simulation_id,scenario_id,replicate,n_snps,n_sample,p_pop_hybridisation,p_individual_hybrid_given_pop,p_individual_hybrid_unconditional,expected_n_hybrid,prob_sample_contains_at_least_one_hybrid_theory,pop_hybridisation_occurred,true_n_hybrid,true_n_nonhybrid,true_any_hybrid,detected_hybrid_n_by_q,detected_true_hybrid_n_by_q,false_positive_n_by_q,false_negative_n_by_q,detected_any_true_hybrid_by_q,any_false_positive_by_q,mean_q_trout_hat,min_q_trout_hat,max_q_trout_hat,class_counts
1853,snps_40_sample_20_pop_1_ind_0.75,3,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,13,7,TRUE,12,12,0,1,TRUE,FALSE,0.533125,0,1,BC1_to_Salmon=4; BC1_to_Trout=1; BC2_to_Trout=2; BC3_to_Salmon=3; BC3_to_Trout=1; F2=2; nonhybrid_Salmon=2; nonhybrid_Trout=5
1854,snps_40_sample_20_pop_1_ind_0.75,4,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,17,3,TRUE,14,14,0,3,TRUE,FALSE,0.516875,0,1,BC1_to_Salmon=2; BC1_to_Trout=2; BC2_to_Salmon=1; BC2_to_Trout=4; BC3_to_Salmon=4; BC3_to_Trout=1; F1=2; F2=1; nonhybrid_Salmon=1; nonhybrid_Trout=2
1855,snps_40_sample_20_pop_1_ind_0.75,5,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,16,4,TRUE,13,13,0,3,TRUE,FALSE,0.56375,0,1,BC1_to_Salmon=1; BC1_to_Trout=4; BC2_to_Salmon=2; BC2_to_Trout=3; BC3_to_Trout=3; F1=2; F2=1; nonhybrid_Salmon=3; nonhybrid_Trout=1
1856,snps_40_sample_20_pop_1_ind_0.75,6,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,13,7,TRUE,10,10,0,3,TRUE,FALSE,0.46625,0,1,BC1_to_Trout=1; BC2_to_Salmon=4; BC2_to_Trout=2; BC3_to_Salmon=1; BC3_to_Trout=2; F1=1; F2=2; nonhybrid_Salmon=4; nonhybrid_Trout=3
1857,snps_40_sample_20_pop_1_ind_0.75,7,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,13,7,TRUE,7,7,0,6,TRUE,FALSE,0.45125,0,1,BC1_to_Salmon=1; BC2_to_Salmon=4; BC2_to_Trout=1; BC3_to_Salmon=2; BC3_to_Trout=4; F2=1; nonhybrid_Salmon=4; nonhybrid_Trout=3
1858,snps_40_sample_20_pop_1_ind_0.75,8,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,14,6,TRUE,13,13,0,1,TRUE,FALSE,0.45937500000000003,0,1,BC1_to_Salmon=2; BC2_to_Salmon=1; BC2_to_Trout=2; BC3_to_Salmon=2; BC3_to_Trout=3; F1=2; F2=2; nonhybrid_Salmon=4; nonhybrid_Trout=2
1859,snps_40_sample_20_pop_1_ind_0.75,9,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,15,5,TRUE,10,10,0,5,TRUE,FALSE,0.546875,0,1,BC1_to_Salmon=1; BC1_to_Trout=1; BC3_to_Salmon=3; BC3_to_Trout=4; F1=4; F2=2; nonhybrid_Salmon=2; nonhybrid_Trout=3
1860,snps_40_sample_20_pop_1_ind_0.75,10,40,20,1,0.75,0.75,15,0.9999999999990905,TRUE,17,3,TRUE,14,14,0,3,TRUE,FALSE,0.424375,0,1,BC1_to_Salmon=1; BC2_to_Salmon=4; BC2_to_Trout=1; BC3_to_Salmon=3; BC3_to_Trout=4; F1=2; F2=2; nonhybrid_Salmon=2; nonhybrid_Trout=1
1861,snps_40_sample_20_pop_1_ind_1,1,40,20,1,1,1,20,1,TRUE,20,0,TRUE,18,18,0,2,TRUE,FALSE,0.49,0.0375,0.975,BC1_to_Salmon=3; BC1_to_Trout=3; BC2_to_Salmon=4; BC2_to_Trout=4; BC3_to_Salmon=2; BC3_to_Trout=2; F1=1; F2=1
1862,snps_40_sample_20_pop_1_ind_1,2,40,20,1,1,1,20,1,TRUE,20,0,TRUE,17,17,0,3,TRUE,FALSE,0.384375,0.025,0.9375,BC1_to_Salmon=6; BC1_to_Trout=2; BC2_to_Salmon=3; BC3_to_Salmon=2; BC3_to_Trout=2; F1=3; F2=2
1863,snps_40_sample_20_pop_1_ind_1,3,40,20,1,1,1,20,1,TRUE,20,0,TRUE,17,17,0,3,TRUE,FALSE,0.559375,0.05,0.95,BC1_to_Salmon=6; BC1_to_Trout=2; BC2_to_Trout=3; BC3_to_Salmon=1; BC3_to_Trout=3; F1=2; F2=3
1864,snps_40_sample_20_pop_1_ind_1,4,40,20,1,1,1,20,1,TRUE,20,0,TRUE,18,18,0,2,TRUE,FALSE,0.5675,0.1125,0.95,BC1_to_Salmon=4; BC1_to_Trout=4; BC2_to_Salmon=2; BC2_to_Trout=4; BC3_to_Trout=1; F1=3; F2=2
1865,snps_40_sample_20_pop_1_ind_1,5,40,20,1,1,1,20,1,TRUE,20,0,TRUE,18,18,0,2,TRUE,FALSE,0.335,0.0625,0.925,BC1_to_Salmon=3; BC1_to_Trout=1; BC2_to_Salmon=3; BC2_to_Trout=2; BC3_to_Salmon=6; F1=3; F2=2
1866,snps_40_sample_20_pop_1_ind_1,6,40,20,1,1,1,20,1,TRUE,20,0,TRUE,18,18,0,2,TRUE,FALSE,0.35625,0.0375,0.925,BC1_to_Salmon=3; BC1_to_Trout=1; BC2_to_Salmon=4; BC2_to_Trout=2; BC3_to_Salmon=4; BC3_to_Trout=1; F1=2; F2=3
1867,snps_40_sample_20_pop_1_ind_1,7,40,20,1,1,1,20,1,TRUE,20,0,TRUE,15,15,0,5,TRUE,FALSE,0.4725,0.05,0.975,BC1_to_Salmon=4; BC1_to_Trout=2; BC2_to_Salmon=2; BC2_to_Trout=2; BC3_to_Salmon=3; BC3_to_Trout=3; F1=2; F2=2
1868,snps_40_sample_20_pop_1_ind_1,8,40,20,1,1,1,20,1,TRUE,20,0,TRUE,16,16,0,4,TRUE,FALSE,0.325,0.0125,0.7875,BC1_to_Salmon=6; BC1_to_Trout=5; BC2_to_Salmon=2; BC3_to_Salmon=5; F1=1; F2=1
1869,snps_40_sample_20_pop_1_ind_1,9,40,20,1,1,1,20,1,TRUE,20,0,TRUE,17,17,0,3,TRUE,FALSE,0.38,0.025,0.925,BC1_to_Salmon=3; BC1_to_Trout=2; BC2_to_Salmon=5; BC2_to_Trout=1; BC3_to_Salmon=2; BC3_to_Trout=1; F1=2; F2=4
1870,snps_40_sample_20_pop_1_ind_1,10,40,20,1,1,1,20,1,TRUE,20,0,TRUE,17,17,0,3,TRUE,FALSE,0.525,0.05,0.9375,BC1_to_Salmon=2; BC1_to_Trout=3; BC2_to_Salmon=1; BC2_to_Trout=3; BC3_to_Salmon=3; BC3_to_Trout=2; F1=2; F2=4
1871,snps_40_sample_50_pop_1_ind_0,1,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.62,0,1,nonhybrid_Salmon=19; nonhybrid_Trout=31
1872,snps_40_sample_50_pop_1_ind_0,2,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.52,0,1,nonhybrid_Salmon=24; nonhybrid_Trout=26
1873,snps_40_sample_50_pop_1_ind_0,3,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.5,0,1,nonhybrid_Salmon=25; nonhybrid_Trout=25
1874,snps_40_sample_50_pop_1_ind_0,4,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.32,0,1,nonhybrid_Salmon=34; nonhybrid_Trout=16
1875,snps_40_sample_50_pop_1_ind_0,5,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.5,0,1,nonhybrid_Salmon=25; nonhybrid_Trout=25
1876,snps_40_sample_50_pop_1_ind_0,6,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.48,0,1,nonhybrid_Salmon=26; nonhybrid_Trout=24
1877,snps_40_sample_50_pop_1_ind_0,7,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.36,0,1,nonhybrid_Salmon=32; nonhybrid_Trout=18
1878,snps_40_sample_50_pop_1_ind_0,8,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.56,0,1,nonhybrid_Salmon=22; nonhybrid_Trout=28
1879,snps_40_sample_50_pop_1_ind_0,9,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.36,0,1,nonhybrid_Salmon=32; nonhybrid_Trout=18
1880,snps_40_sample_50_pop_1_ind_0,10,40,50,1,0,0,0,0,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.58,0,1,nonhybrid_Salmon=21; nonhybrid_Trout=29
1881,snps_40_sample_50_pop_1_ind_0.001,1,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.54,0,1,nonhybrid_Salmon=23; nonhybrid_Trout=27
1882,snps_40_sample_50_pop_1_ind_0.001,2,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.46,0,1,nonhybrid_Salmon=27; nonhybrid_Trout=23
1883,snps_40_sample_50_pop_1_ind_0.001,3,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.46,0,1,nonhybrid_Salmon=27; nonhybrid_Trout=23
1884,snps_40_sample_50_pop_1_ind_0.001,4,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.52,0,1,nonhybrid_Salmon=24; nonhybrid_Trout=26
1885,snps_40_sample_50_pop_1_ind_0.001,5,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.48,0,1,nonhybrid_Salmon=26; nonhybrid_Trout=24
1886,snps_40_sample_50_pop_1_ind_0.001,6,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.5,0,1,nonhybrid_Salmon=25; nonhybrid_Trout=25
1887,snps_40_sample_50_pop_1_ind_0.001,7,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.54,0,1,nonhybrid_Salmon=23; nonhybrid_Trout=27
1888,snps_40_sample_50_pop_1_ind_0.001,8,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.56,0,1,nonhybrid_Salmon=22; nonhybrid_Trout=28
1889,snps_40_sample_50_pop_1_ind_0.001,9,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.52,0,1,nonhybrid_Salmon=24; nonhybrid_Trout=26
1890,snps_40_sample_50_pop_1_ind_0.001,10,40,50,1,0.001,0.001,0.05,0.04879437180296864,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.4,0,1,nonhybrid_Salmon=30; nonhybrid_Trout=20
1891,snps_40_sample_50_pop_1_ind_0.005,1,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.5,0,1,nonhybrid_Salmon=25; nonhybrid_Trout=25
1892,snps_40_sample_50_pop_1_ind_0.005,2,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.44,0,1,nonhybrid_Salmon=28; nonhybrid_Trout=22
1893,snps_40_sample_50_pop_1_ind_0.005,3,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.46,0,1,nonhybrid_Salmon=27; nonhybrid_Trout=23
1894,snps_40_sample_50_pop_1_ind_0.005,4,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.54,0,1,nonhybrid_Salmon=23; nonhybrid_Trout=27
1895,snps_40_sample_50_pop_1_ind_0.005,5,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.462,0,1,BC2_to_Salmon=1; nonhybrid_Salmon=26; nonhybrid_Trout=23
1896,snps_40_sample_50_pop_1_ind_0.005,6,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.4585,0,1,BC3_to_Trout=1; nonhybrid_Salmon=27; nonhybrid_Trout=22
1897,snps_40_sample_50_pop_1_ind_0.005,7,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.4,0,1,nonhybrid_Salmon=30; nonhybrid_Trout=20
1898,snps_40_sample_50_pop_1_ind_0.005,8,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.50525,0,1,BC1_to_Salmon=1; nonhybrid_Salmon=24; nonhybrid_Trout=25
1899,snps_40_sample_50_pop_1_ind_0.005,9,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.48,0,1,nonhybrid_Salmon=26; nonhybrid_Trout=24
1900,snps_40_sample_50_pop_1_ind_0.005,10,40,50,1,0.005,0.005,0.25,0.22168744293135811,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.52,0,1,nonhybrid_Salmon=24; nonhybrid_Trout=26
1901,snps_40_sample_50_pop_1_ind_0.01,1,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.54,0,1,nonhybrid_Salmon=23; nonhybrid_Trout=27
1902,snps_40_sample_50_pop_1_ind_0.01,2,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.38,0,1,nonhybrid_Salmon=31; nonhybrid_Trout=19
1903,snps_40_sample_50_pop_1_ind_0.01,3,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.54,0,1,nonhybrid_Salmon=23; nonhybrid_Trout=27
1904,snps_40_sample_50_pop_1_ind_0.01,4,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.45575,0,1,BC1_to_Trout=1; nonhybrid_Salmon=27; nonhybrid_Trout=22
1905,snps_40_sample_50_pop_1_ind_0.01,5,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.38,0,1,nonhybrid_Salmon=31; nonhybrid_Trout=19
1906,snps_40_sample_50_pop_1_ind_0.01,6,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,2,48,TRUE,2,2,0,0,TRUE,FALSE,0.47975,0,1,BC2_to_Salmon=1; BC2_to_Trout=1; nonhybrid_Salmon=25; nonhybrid_Trout=23
1907,snps_40_sample_50_pop_1_ind_0.01,7,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.5375,0,1,BC2_to_Trout=1; nonhybrid_Salmon=23; nonhybrid_Trout=26
1908,snps_40_sample_50_pop_1_ind_0.01,8,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,2,48,TRUE,1,1,0,1,TRUE,FALSE,0.41175,0,1,BC3_to_Salmon=1; F2=1; nonhybrid_Salmon=28; nonhybrid_Trout=20
1909,snps_40_sample_50_pop_1_ind_0.01,9,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.42,0,1,nonhybrid_Salmon=29; nonhybrid_Trout=21
1910,snps_40_sample_50_pop_1_ind_0.01,10,40,50,1,0.01,0.01,0.5,0.39499393286246365,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.46,0,1,nonhybrid_Salmon=27; nonhybrid_Trout=23
1911,snps_40_sample_50_pop_1_ind_0.025,1,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,2,48,TRUE,1,1,0,1,TRUE,FALSE,0.449,0,1,BC3_to_Trout=1; F1=1; nonhybrid_Salmon=27; nonhybrid_Trout=21
1912,snps_40_sample_50_pop_1_ind_0.025,2,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,2,48,TRUE,2,2,0,0,TRUE,FALSE,0.50725,0,1,BC1_to_Trout=1; F2=1; nonhybrid_Salmon=24; nonhybrid_Trout=24
1913,snps_40_sample_50_pop_1_ind_0.025,3,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.44,0,1,nonhybrid_Salmon=28; nonhybrid_Trout=22
1914,snps_40_sample_50_pop_1_ind_0.025,4,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,3,47,TRUE,3,3,0,0,TRUE,FALSE,0.63025,0,1,BC1_to_Salmon=1; BC1_to_Trout=1; F2=1; nonhybrid_Salmon=17; nonhybrid_Trout=30
1915,snps_40_sample_50_pop_1_ind_0.025,5,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.56,0,1,nonhybrid_Salmon=22; nonhybrid_Trout=28
1916,snps_40_sample_50_pop_1_ind_0.025,6,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.49,0,1,F1=1; nonhybrid_Salmon=25; nonhybrid_Trout=24
1917,snps_40_sample_50_pop_1_ind_0.025,7,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,3,47,TRUE,3,3,0,0,TRUE,FALSE,0.45825,0,1,BC1_to_Salmon=1; BC2_to_Salmon=1; F2=1; nonhybrid_Salmon=25; nonhybrid_Trout=22
1918,snps_40_sample_50_pop_1_ind_0.025,8,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.44,0,1,nonhybrid_Salmon=28; nonhybrid_Trout=22
1919,snps_40_sample_50_pop_1_ind_0.025,9,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,1,49,TRUE,0,0,0,1,FALSE,FALSE,0.541,0,1,BC3_to_Salmon=1; nonhybrid_Salmon=22; nonhybrid_Trout=27
1920,snps_40_sample_50_pop_1_ind_0.025,10,40,50,1,0.025,0.025,1.25,0.718011897659083,TRUE,1,49,TRUE,0,0,0,1,FALSE,FALSE,0.51875,0,1,BC3_to_Trout=1; nonhybrid_Salmon=24; nonhybrid_Trout=25
1921,snps_40_sample_50_pop_1_ind_0.05,1,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,1,49,TRUE,0,0,0,1,FALSE,FALSE,0.4795,0,1,BC3_to_Trout=1; nonhybrid_Salmon=26; nonhybrid_Trout=23
1922,snps_40_sample_50_pop_1_ind_0.05,2,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.58,0,1,nonhybrid_Salmon=21; nonhybrid_Trout=29
1923,snps_40_sample_50_pop_1_ind_0.05,3,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,2,48,TRUE,1,1,0,1,TRUE,FALSE,0.34525,0,1,BC1_to_Salmon=1; BC3_to_Salmon=1; nonhybrid_Salmon=31; nonhybrid_Trout=17
1924,snps_40_sample_50_pop_1_ind_0.05,4,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,0,50,FALSE,0,0,0,0,FALSE,FALSE,0.48,0,1,nonhybrid_Salmon=26; nonhybrid_Trout=24
1925,snps_40_sample_50_pop_1_ind_0.05,5,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,1,49,TRUE,1,1,0,0,TRUE,FALSE,0.4495,0,1,F2=1; nonhybrid_Salmon=27; nonhybrid_Trout=22
1926,snps_40_sample_50_pop_1_ind_0.05,6,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,4,46,TRUE,4,4,0,0,TRUE,FALSE,0.5265,0,1,BC1_to_Salmon=1; BC1_to_Trout=2; F2=1; nonhybrid_Salmon=22; nonhybrid_Trout=24
1927,snps_40_sample_50_pop_1_ind_0.05,7,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,5,45,TRUE,3,3,0,2,TRUE,FALSE,0.4825,0,1,BC1_to_Salmon=2; BC3_to_Salmon=2; F2=1; nonhybrid_Salmon=22; nonhybrid_Trout=23
1928,snps_40_sample_50_pop_1_ind_0.05,8,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,4,46,TRUE,4,4,0,0,TRUE,FALSE,0.62175,0,1,BC1_to_Trout=1; BC2_to_Salmon=1; BC3_to_Salmon=2; nonhybrid_Salmon=16; nonhybrid_Trout=30
1929,snps_40_sample_50_pop_1_ind_0.05,9,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,4,46,TRUE,3,3,0,1,TRUE,FALSE,0.47875,0,1,BC1_to_Trout=1; BC2_to_Salmon=2; BC3_to_Trout=1; nonhybrid_Salmon=24; nonhybrid_Trout=22
1930,snps_40_sample_50_pop_1_ind_0.05,10,40,50,1,0.05,0.05,2.5,0.9230550247232868,TRUE,3,47,TRUE,3,3,0,0,TRUE,FALSE,0.5465,0,1,BC3_to_Trout=2; F2=1; nonhybrid_Salmon=22; nonhybrid_Trout=25
1931,snps_40_sample_50_pop_1_ind_0.1,1,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,6,44,TRUE,6,6,0,0,TRUE,FALSE,0.44625,0,1,BC1_to_Salmon=1; BC1_to_Trout=2; BC3_to_Salmon=1; BC3_to_Trout=1; F2=1; nonhybrid_Salmon=25; nonhybrid_Trout=19
1932,snps_40_sample_50_pop_1_ind_0.1,2,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,3,47,TRUE,3,3,0,0,TRUE,FALSE,0.5245,0,1,BC1_to_Trout=1; BC2_to_Trout=1; F1=1; nonhybrid_Salmon=23; nonhybrid_Trout=24
1933,snps_40_sample_50_pop_1_ind_0.1,3,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,5,45,TRUE,4,4,0,1,TRUE,FALSE,0.4625,0,1,BC1_to_Salmon=1; BC2_to_Salmon=1; BC2_to_Trout=1; BC3_to_Salmon=1; BC3_to_Trout=1; nonhybrid_Salmon=24; nonhybrid_Trout=21
1934,snps_40_sample_50_pop_1_ind_0.1,4,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,4,46,TRUE,4,4,0,0,TRUE,FALSE,0.55275,0,1,BC1_to_Salmon=2; BC1_to_Trout=1; F1=1; nonhybrid_Salmon=20; nonhybrid_Trout=26
1935,snps_40_sample_50_pop_1_ind_0.1,5,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,9,41,TRUE,6,6,0,3,TRUE,FALSE,0.48325,0,1,BC1_to_Salmon=1; BC1_to_Trout=1; BC2_to_Salmon=1; BC2_to_Trout=1; BC3_to_Salmon=3; F1=1; F2=1; nonhybrid_Salmon=20; nonhybrid_Trout=21
1936,snps_40_sample_50_pop_1_ind_0.1,6,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,3,47,TRUE,3,3,0,0,TRUE,FALSE,0.4235,0,1,BC1_to_Trout=1; BC2_to_Trout=1; F2=1; nonhybrid_Salmon=28; nonhybrid_Trout=19
1937,snps_40_sample_50_pop_1_ind_0.1,7,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,3,47,TRUE,2,2,0,1,TRUE,FALSE,0.431,0,1,BC1_to_Salmon=2; BC3_to_Salmon=1; nonhybrid_Salmon=26; nonhybrid_Trout=21
1938,snps_40_sample_50_pop_1_ind_0.1,8,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,4,46,TRUE,4,4,0,0,TRUE,FALSE,0.42725,0,1,BC1_to_Salmon=1; BC2_to_Trout=1; BC3_to_Salmon=2; nonhybrid_Salmon=26; nonhybrid_Trout=20
1939,snps_40_sample_50_pop_1_ind_0.1,9,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,4,46,TRUE,3,3,0,1,TRUE,FALSE,0.551,0,1,BC1_to_Salmon=1; BC2_to_Trout=1; BC3_to_Trout=1; F1=1; nonhybrid_Salmon=21; nonhybrid_Trout=25
1940,snps_40_sample_50_pop_1_ind_0.1,10,40,50,1,0.1,0.1,5,0.9948462247926799,TRUE,6,44,TRUE,6,6,0,0,TRUE,FALSE,0.52125,0,1,BC1_to_Salmon=1; BC1_to_Trout=1; BC2_to_Salmon=1; BC2_to_Trout=1; F1=1; F2=1; nonhybrid_Salmon=21; nonhybrid_Trout=23
1941,snps_40_sample_50_pop_1_ind_0.25,1,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,13,37,TRUE,12,12,0,1,TRUE,FALSE,0.5645,0,1,BC1_to_Salmon=3; BC1_to_Trout=1; BC2_to_Salmon=1; BC2_to_Trout=3; BC3_to_Salmon=1; F1=2; F2=2; nonhybrid_Salmon=15; nonhybrid_Trout=22
1942,snps_40_sample_50_pop_1_ind_0.25,2,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,12,38,TRUE,11,11,0,1,TRUE,FALSE,0.44525,0,1,BC1_to_Salmon=3; BC1_to_Trout=2; BC2_to_Trout=1; BC3_to_Salmon=1; BC3_to_Trout=1; F1=2; F2=2; nonhybrid_Salmon=22; nonhybrid_Trout=16
1943,snps_40_sample_50_pop_1_ind_0.25,3,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,17,33,TRUE,14,14,0,3,TRUE,FALSE,0.50175,0,1,BC1_to_Salmon=4; BC2_to_Salmon=1; BC2_to_Trout=3; BC3_to_Salmon=5; BC3_to_Trout=3; F2=1; nonhybrid_Salmon=15; nonhybrid_Trout=18
1944,snps_40_sample_50_pop_1_ind_0.25,4,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,18,32,TRUE,17,17,0,1,TRUE,FALSE,0.44125,0,1,BC1_to_Salmon=5; BC1_to_Trout=1; BC2_to_Salmon=3; BC2_to_Trout=2; BC3_to_Salmon=3; F1=1; F2=3; nonhybrid_Salmon=16; nonhybrid_Trout=16
1945,snps_40_sample_50_pop_1_ind_0.25,5,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,8,42,TRUE,8,8,0,0,TRUE,FALSE,0.451,0,1,BC1_to_Salmon=2; BC2_to_Trout=4; BC3_to_Salmon=1; F1=1; nonhybrid_Salmon=24; nonhybrid_Trout=18
1946,snps_40_sample_50_pop_1_ind_0.25,6,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,14,36,TRUE,11,11,0,3,TRUE,FALSE,0.4885,0,1,BC1_to_Salmon=2; BC2_to_Salmon=1; BC2_to_Trout=1; BC3_to_Salmon=3; BC3_to_Trout=3; F1=1; F2=3; nonhybrid_Salmon=18; nonhybrid_Trout=18
1947,snps_40_sample_50_pop_1_ind_0.25,7,40,50,1,0.25,0.25,12.5,0.9999994336783435,TRUE,13,37,TRUE,13,13,0,0,TRUE,FALSE,0.38425,0,1,BC1_to_Salmon=2; BC1_to_Trout=3; BC2_to_Salmon=1; BC2_to_Trout=1; BC3_to_Salmon=1; F1=2; F2=3; nonhybrid_Salmon=24; nonhybrid_Trout=13
